date,price,volume,vix,dxy,fng,hashrate,difficulty,active_addresses,fees_btc,tx_count,funding_mean,funding_abs,ret,vix_chg,dxy_chg,vol_chg,hash_growth,addr_growth,tx_growth,fees_growth,fng_scaled,hash_ma30,hash_ma60,hash_ribbon,ret_lag1,vix_chg_lag1,dxy_chg_lag1,vol_chg_lag1,hash_growth_lag1,addr_growth_lag1,tx_growth_lag1,fees_growth_lag1,fng_scaled_lag1,funding_mean_lag1,funding_abs_lag1,hash_ribbon_lag1
2018-05-23,7557.81982421875,6491120128,12.5799999237061,94.0100021362305,26,33370917.2393752,4143878474754,,,,,,-0.0620676594447254,-0.0496226094147936,0.00426396041009092,0.233963876329842,0.07031649623449,,,,-0.48,29848629.6215358,28738531.5927305,0,-0.0458394713982138,0.0106465144262042,-0.000747500643295318,-0.0034939607158897,-0.0389659673047511,,,,-0.4,,,0
2018-05-24,7587.33984375,6049220096,12.5299997329712,93.7799987792969,27,30616246.3183454,4219142059012.62,,,,,,0.00389828269388914,-0.00398249761077718,-0.00244958166912568,-0.0705057547546204,-0.0861539831315383,,,,-0.46,29857647.7307858,28861523.5539951,0,-0.0620676594447254,-0.0496226094147936,0.00426396041009092,0.233963876329842,0.07031649623449,,,,-0.48,,,0
2018-05-25,7480.14013671875,4867829760,13.2200002670288,94.1900024414062,25,37681533.9302713,4306949573981,,,,,,-0.01422952158876,0.0536051070255708,0.00436244410996789,-0.217281150708093,0.207639358654045,,,,-0.5,30331199.6009931,29059239.3298243,0,0.00389828269388914,-0.00398249761077718,-0.00244958166912568,-0.0705057547546204,-0.0861539831315383,,,,-0.46,,,0
2018-05-26,7355.8798828125,4051539968,13.2200002670288,94.1900024414062,23,34684139.1858179,4306949573981,,,,,,-0.0167515492021604,0,0,-0.183551155414754,-0.0828876575123445,,,,-0.54,30590326.2261053,29201261.062717,0,-0.01422952158876,0.0536051070255708,0.00436244410996789,-0.217281150708093,0.207639358654045,,,,-0.5,,,0
2018-05-27,7368.22021484375,4056519936,13.2200002670288,94.1900024414062,19,35112338.4350255,4306949573981,,,,,,0.00167620905030041,0,0,0.00122839956418019,0.012270092240211,,,,-0.62,30814365.97763,29399187.892593,0,-0.0167515492021604,0,0,-0.183551155414754,-0.0828876575123445,,,,-0.54,,,0
2018-05-28,7135.990234375,5040600064,13.2200002670288,94.1900024414062,22,33399541.438195,4306949573981,,,,,,-0.0320251597389678,0,0,0.217199687891178,-0.0500104191141482,,,,-0.56,31074616.7312439,29519799.6630252,0,0.00167620905030041,0,0,0.00122839956418019,0.012270092240211,,,,-0.62,,,0
2018-05-29,7472.58984375,5662660096,17.0200004577637,94.8300018310547,16,29759847.8199301,4306949573981,,,,,,0.046090611580091,0.252658295418472,0.00677178944970791,0.116368628120142,-0.115382070457056,,,,-0.68,31013606.7171413,29551062.5538414,0,-0.0320251597389678,0,0,0.217199687891178,-0.0500104191141482,,,,-0.56,,,0
2018-05-30,7406.52001953125,4922540032,14.9399995803833,94.1500015258789,38,37253334.6810636,4306949573981,,,,,,-0.00888094235145154,-0.130346998422985,-0.00719656289439463,-0.140069099482666,0.224581359324748,,,,-0.24,31222373.3631206,29804753.7780028,0,0.046090611580091,0.252658295418472,0.00677178944970791,0.116368628120142,-0.115382070457056,,,,-0.68,,,0
2018-05-31,7494.169921875,5127130112,15.4300003051758,93.9899978637695,25,36396936.1826484,4306949573981,,,,,,0.011764678499798,0.032271534535274,-0.00170090040611814,0.0407214063322421,-0.0232568615326585,,,,-0.5,31382599.6277753,29940122.8107664,0,-0.00888094235145154,-0.130346998422985,-0.00719656289439463,-0.140069099482666,0.224581359324748,,,,-0.24,,,0
2018-06-01,7541.4501953125,4921460224,13.460000038147,94.1900024414062,24,35540537.6842331,4306949573981,,,,,,0.00628912261800529,-0.136591359102468,0.00212567385080487,-0.0409407903176628,-0.0238106480316773,,,,-0.52,31634241.8640807,30078672.1119002,0,0.011764678499798,0.032271534535274,-0.00170090040611814,0.0407214063322421,-0.0232568615326585,,,,-0.5,,,0
2018-06-02,7643.4501953125,4939299840,13.460000038147,94.1900024414062,27,32543142.9397797,4306949573981,,,,,,0.0134346003626717,0,0,0.00361830839559119,-0.0881072649187118,,,,-0.46,31712660.4716316,30146902.3278365,0,0.00628912261800529,-0.136591359102468,0.00212567385080487,-0.0409407903176628,-0.0238106480316773,,,,-0.52,,,0
2018-06-03,7720.25,4851760128,13.460000038147,94.1900024414062,40,34898238.8104217,4306949573981,,,,,,0.00999764944741699,0,0,-0.0178820362591736,0.0698696778867891,,,,-0.2,31956221.9219505,30300927.0127556,0,0.0134346003626717,0,0,0.00361830839559119,-0.0881072649187118,,,,-0.46,,,0
2018-06-04,7514.47021484375,4993169920,12.7399997711182,94.0199966430664,41,39180231.302498,4306949573981,,,,,,-0.0270162232389151,-0.0549756948722702,-0.00180655486321957,0.0287294104816169,0.115735948902994,,,,-0.18,32189230.9258894,30500137.8741938,0,0.00999764944741699,0,0,-0.0178820362591736,0.0698696778867891,,,,-0.2,,,0
2018-06-05,7633.759765625,4961739776,12.3999996185303,93.8899993896484,26,42980660.1034435,4415593341673.57,,,,,,0.015749961130954,-0.0270501903311073,-0.00138361212177429,-0.00631452205891137,0.0925779311410047,,,,-0.48,32708871.0075459,30815049.9456789,0,-0.0270162232389151,-0.0549756948722702,-0.00180655486321957,0.0287294104816169,0.115735948902994,,,,-0.18,,,0
2018-06-06,7653.97998046875,4692259840,11.6400003433228,93.6600036621094,42,36103754.4868926,4940704885521,,,,,,0.00264528661143615,-0.063248970048928,-0.00245263491431569,-0.055842131897812,-0.174353382713104,,,,-0.16,32912641.2549041,30893171.8868154,0,0.015749961130954,-0.0270501903311073,-0.00138361212177429,-0.00631452205891137,0.0925779311410047,,,,-0.48,,,0
2018-06-07,7678.240234375,4485799936,12.1300001144409,93.4000015258789,38,35121339.3988139,4940704885521,,,,,,0.00316461331927798,0.0412342605921157,-0.00277988128360107,-0.0449974709376413,-0.0275879557440604,,,,-0.24,33156974.8032658,31010189.9026279,0,0.00264528661143615,-0.063248970048928,-0.00245263491431569,-0.055842131897812,-0.174353382713104,,,,-0.16,,,0
2018-06-08,7624.919921875,4227579904,12.1800003051758,93.5500030517578,40,35612546.9428532,4940704885521,,,,,,-0.0069685643656463,0.00411355494674215,0.00160472376994392,-0.0592871350720472,0.0138891117679378,,,,-0.2,33277725.5834535,31176119.7230876,0,0.00316461331927798,0.0412342605921157,-0.00277988128360107,-0.0449974709376413,-0.0275879557440604,,,,-0.24,,,0
2018-06-09,7531.97998046875,3845220096,12.1800003051758,93.5500030517578,39,35121339.3988139,4940704885521,,,,,,-0.0122638675281053,0,0,-0.0947988591653193,-0.0138891117679378,,,,-0.22,33422090.3082614,31284410.9505616,0,-0.0069685643656463,0.00411355494674215,0.00160472376994392,-0.0592871350720472,0.0138891117679378,,,,-0.2,,,0
2018-06-10,6786.02001953125,5804839936,12.1800003051758,93.5500030517578,24,31191679.046499,4940704885521,,,,,,-0.104293336380861,0,0,0.411861197846577,-0.118657540214205,,,,-0.52,33589774.57084,31335934.6271689,0,-0.0122638675281053,0,0,-0.0947988591653193,-0.0138891117679378,,,,-0.22,,,0
2018-06-11,6906.919921875,4745269760,12.3500003814697,93.5800018310547,15,34384528.0827548,4940704885521,,,,,,0.0176591797958725,0.0138608066249852,0.000320619663026989,-0.201543759430095,0.0974553331737305,,,,-0.7,33602962.2673234,31461034.9605037,0,-0.104293336380861,0,0,0.411861197846577,-0.118657540214205,,,,-0.52,,,0
2018-06-12,6582.35986328125,4654380032,12.3400001525879,93.8000030517578,19,35612546.9428532,4940704885521,,,,,,-0.0481304733993824,-0.000810063119670801,0.00234818354210908,-0.019339563252931,0.0350913188084121,,,,-0.62,33773813.4717092,31574604.0509322,0,0.0176591797958725,0.0138608066249852,0.000320619663026989,-0.201543759430095,0.0974553331737305,,,,-0.7,,,0
2018-06-13,6349.89990234375,5052349952,12.9399995803833,93.7099990844727,19,35121339.3988139,4940704885521,,,,,,-0.0359542735067482,0.0474772258023295,-0.000959991180971009,0.0820447534657411,-0.0138891117679378,,,,-0.62,34038154.1933162,31724177.5989212,0,-0.0481304733993824,-0.000810063119670801,0.00234818354210908,-0.019339563252931,0.0350913188084121,,,,-0.62,,,0
2018-06-14,6675.35009765625,5138710016,12.1199998855591,94.7699966430664,17,37577377.1190106,4940704885521,,,,,,0.049982602628063,-0.0654662854460293,0.0112479706942628,0.0169486062378468,0.0675932892715636,,,,-0.66,34288232.6246601,31831981.9350077,0,-0.0359542735067482,0.0474772258023295,-0.000959991180971009,0.0820447534657411,-0.0138891117679378,,,,-0.62,,,0
2018-06-15,6456.580078125,3955389952,11.9799995422363,94.7900009155273,26,37577377.1190106,4940704885521,,,,,,-0.0333218740560124,-0.0116184167222064,0.000211060063228352,-0.261722884741175,0,,,,-0.48,34311718.4080822,32009765.8797837,0,0.049982602628063,-0.0654662854460293,0.0112479706942628,0.0169486062378468,0.0675932892715636,,,,-0.66,,,0
2018-06-16,6550.16015625,3194170112,11.9799995422363,94.7900009155273,22,40770226.1552664,4940704885521,,,,,,0.0143897227421341,0,0,-0.213751885341136,0.0815498648800563,,,,-0.56,34764355.3549043,32173965.2577784,0,-0.0333218740560124,-0.0116184167222064,0.000211060063228352,-0.261722884741175,0,,,,-0.48,,,0
2018-06-17,6499.27001953125,3104019968,11.9799995422363,94.7900009155273,23,38559792.2070893,4940704885521,,,,,,-0.00779963477666001,0,0,-0.0286292729468336,-0.0557419816021891,,,,-0.54,35033448.0680979,32307685.8525784,0,0.0143897227421341,0,0,-0.213751885341136,0.0815498648800563,,,,-0.56,,,0
2018-06-18,6734.81982421875,4039200000,12.3100004196167,94.75,27,40279018.6112271,4940704885521,,,,,,0.0356011914394614,0.0271734198071836,-0.00042208416089462,0.263348617272598,0.0436206213689623,,,,-0.46,35318649.6648377,32412804.1773073,0,-0.00779963477666001,0,0,-0.0286292729468336,-0.0557419816021891,,,,-0.54,,,0
2018-06-19,6769.93994140625,4057029888,13.3500003814697,95.0899963378906,32,39122596.140543,5024546460933.97,,,,,,0.00520115825376522,0.0811044391369404,0.00358192907678134,0.00440449865456927,-0.0291304961740941,,,,-0.36,35633968.284652,32629065.3376585,0,0.0356011914394614,0.0271734198071836,-0.00042208416089462,0.263348617272598,0.0436206213689623,,,,-0.46,,,0
2018-06-20,6776.5498046875,3888640000,12.789999961853,95.0599975585938,34,39122596.140543,5077499034879,,,,,,0.000975878464416269,-0.0428528008125806,-0.000315527536245419,-0.0423916691120319,0,,,,-0.32,35860023.134073,32775346.8893201,0,0.00520115825376522,0.0811044391369404,0.00358192907678134,0.00440449865456927,-0.0291304961740941,,,,-0.36,,,0
2018-06-21,6729.740234375,3529129984,14.6400003433228,94.870002746582,37,42908653.8315633,5077499034879,,,,,,-0.00693154931460249,0.135093919375989,-0.00200068314727986,-0.0970081049931011,0.0923733178756621,,,,-0.26,36253478.5697865,32981548.5111946,0,0.000975878464416269,-0.0428528008125806,-0.000315527536245419,-0.0423916691120319,0,,,,-0.32,,,0
2018-06-22,6083.68994140625,5079810048,13.7700004577637,94.5199966430664,28,38112980.7562709,5077499034879,,,,,,-0.100925134603076,-0.0612651860000621,-0.00369614555267539,0.364222491653297,-0.118518597302881,,,,-0.44,36411547.3536831,33130088.4876095,0,-0.00693154931460249,0.135093919375989,-0.00200068314727986,-0.0970081049931011,0.0923733178756621,,,,-0.26,,,0
2018-06-23,6162.47998046875,3431360000,13.7700004577637,94.5199966430664,17,40384615.3708831,5077499034879,,,,,,0.0128678806106421,0,0,-0.392317184715662,0.0578939769430278,,,,-0.66,36737159.6554343,33297403.69311,0,-0.100925134603076,-0.0612651860000621,-0.00369614555267539,0.364222491653297,-0.118518597302881,,,,-0.44,,,0
2018-06-24,6173.22998046875,4566909952,13.7700004577637,94.5199966430664,15,43161057.6776313,5077499034879,,,,,,0.00174290782700481,0,0,0.285880132857894,0.0664897396759621,,,,-0.7,36919810.447013,33625505.024003,0,0.0128678806106421,0,0,-0.392317184715662,0.0578939769430278,,,,-0.66,,,0
2018-06-25,6249.18017578125,5500810240,17.3299999237061,94.2799987792969,16,39627403.832679,5077499034879,,,,,,0.0122280846844678,0.229946753340983,-0.00254235168282158,0.186058580844534,-0.0854177490883252,,,,-0.68,37084585.9352417,33837456.0806735,0,0.00174290782700481,0,0,0.285880132857894,0.0664897396759621,,,,-0.7,,,0
2018-06-26,6093.669921875,3279759872,15.9200000762939,94.6800003051758,21,36850961.5259308,5077499034879,,,,,,-0.0251997686174938,-0.0848629141165298,0.00423372274872236,-0.517125187792082,-0.0726391817386975,,,,-0.58,37142540.0382719,33978453.0079509,0,0.0122280846844678,0.229946753340983,-0.00254235168282158,0.186058580844534,-0.0854177490883252,,,,-0.68,,,0
2018-06-27,6157.1298828125,3296219904,17.9099998474121,95.2900009155274,18,30540865.3742303,5077499034879,,,,,,0.0103602262003086,0.117783022344349,0.00642209509888136,0.00500611830826259,-0.187816070504915,,,,-0.64,37047250.8361397,34060933.7836918,0,-0.0251997686174938,-0.0848629141165298,0.00423372274872236,-0.517125187792082,-0.0726391817386975,,,,-0.58,,,0
2018-06-28,5903.43994140625,3467800064,16.8500003814697,95.3899993896484,20,39627403.832679,5077499034879,,,,,,-0.0420755189266746,-0.0610085281153947,0.00104886179073205,0.050744077315688,0.260455252243613,,,,-0.6,37376169.369898,34194888.0435197,0,0.0103602262003086,0.117783022344349,0.00642209509888136,0.00500611830826259,-0.187816070504915,,,,-0.64,,,0
2018-06-29,6218.2998046875,3966230016,16.0900001525879,94.629997253418,16,38112980.7562709,5077499034879,,,,,,0.0519613041625018,-0.0461527089498302,-0.0079992232629218,0.134295619806188,-0.0389659675306646,,,,-0.68,37404824.2390716,34313598.8010961,0,-0.0420755189266746,-0.0610085281153947,0.00104886179073205,0.050744077315688,0.260455252243613,,,,-0.6,,,0
2018-06-30,6404,4543860224,16.0900001525879,94.629997253418,22,35588942.2955907,5077499034879,,,,,,0.029426269046299,0,0,0.135960894992227,-0.0685199445759217,,,,-0.56,37377891.109503,34380245.3686391,0,0.0519613041625018,-0.0461527089498302,-0.0079992232629218,0.134295619806188,-0.0389659675306646,,,,-0.68,,,0
2018-07-01,6385.81982421875,4788259840,16.0900001525879,94.629997253418,27,37103365.3719988,5077499034879,,,,,,-0.00284291542425486,0,0,0.0523901348467106,0.0416726952536841,,,,-0.46,37429985.3657619,34532113.6149213,0,0.029426269046299,0,0,0.135960894992227,-0.0685199445759217,,,,-0.56,,,0
