date,vix
2022-07-13,26.8199996948242
2022-07-14,26.3999996185303
2022-07-15,24.2299995422363
2022-07-18,25.2999992370606
2022-07-19,24.5
2022-07-20,23.8799991607666
2022-07-21,23.1100006103516
2022-07-22,23.0300006866455
2022-07-25,23.3600006103516
2022-07-26,24.6900005340576
2022-07-27,23.2399997711182
2022-07-28,22.3299999237061
2022-07-29,21.3299999237061
2022-08-01,22.8400001525879
2022-08-02,23.9300003051758
2022-08-03,21.9500007629395
2022-08-04,21.4400005340576
2022-08-05,21.1499996185303
2022-08-08,21.2900009155273
2022-08-09,21.7700004577637
2022-08-10,19.7399997711182
2022-08-11,20.2000007629395
2022-08-12,19.5300006866455
2022-08-15,19.9500007629395
2022-08-16,19.6900005340576
2022-08-17,19.8999996185303
2022-08-18,19.5599994659424
2022-08-19,20.6000003814697
2022-08-22,23.7999992370606
2022-08-23,24.1100006103516
2022-08-24,22.8199996948242
2022-08-25,21.7800006866455
2022-08-26,25.5599994659424
2022-08-29,26.2099990844727
2022-08-30,26.2099990844727
2022-08-31,25.8700008392334
2022-09-01,25.5599994659424
2022-09-02,25.4699993133545
2022-09-06,26.9099998474121
2022-09-07,24.6399993896484
2022-09-08,23.6100006103516
2022-09-09,22.7900009155273
2022-09-12,23.8700008392334
2022-09-13,27.2700004577637
2022-09-14,26.1599998474121
2022-09-15,26.2700004577637
2022-09-16,26.2999992370606
2022-09-19,25.7600002288818
2022-09-20,27.1599998474121
2022-09-21,27.9899997711182
2022-09-22,27.3500003814697
2022-09-23,29.920000076294
2022-09-26,32.2599983215332
2022-09-27,32.5999984741211
2022-09-28,30.1800003051758
2022-09-29,31.8400001525879
2022-09-30,31.6200008392334
2022-10-03,30.1000003814697
2022-10-04,29.0699996948242
2022-10-05,28.5499992370606
2022-10-06,30.5200004577637
2022-10-07,31.3600006103516
2022-10-10,32.4500007629395
2022-10-11,33.6300010681152
2022-10-12,33.5699996948242
2022-10-13,31.9400005340576
2022-10-14,32.0200004577637
2022-10-17,31.3700008392334
2022-10-18,30.5
2022-10-19,30.7600002288818
2022-10-20,29.9799995422363
2022-10-21,29.6900005340576
2022-10-24,29.8500003814697
2022-10-25,28.4599990844727
2022-10-26,27.2800006866455
2022-10-27,27.3899993896484
2022-10-28,25.75
2022-10-31,25.8799991607666
2022-11-01,25.8099994659424
2022-11-02,25.8600006103516
2022-11-03,25.2999992370606
2022-11-04,24.5499992370605
2022-11-07,24.3500003814697
2022-11-08,25.5400009155273
2022-11-09,26.0900001525879
2022-11-10,23.5300006866455
2022-11-11,22.5200004577637
2022-11-14,23.7299995422363
2022-11-15,24.5400009155273
2022-11-16,24.1100006103516
2022-11-17,23.9300003051758
2022-11-18,23.1200008392334
2022-11-21,22.3600006103516
2022-11-22,21.2900009155273
2022-11-23,20.3500003814697
2022-11-25,20.5
2022-11-28,22.2099990844727
2022-11-29,21.8899993896484
2022-11-30,20.5799999237061
2022-12-01,19.8400001525879
2022-12-02,19.0599994659424
2022-12-05,20.75
2022-12-06,22.1700000762939
2022-12-07,22.6800003051758
2022-12-08,22.2900009155273
2022-12-09,22.8299999237061
2022-12-12,25
2022-12-13,22.5499992370606
2022-12-14,21.1399993896484
2022-12-15,22.8299999237061
2022-12-16,22.6200008392334
2022-12-19,22.4200000762939
2022-12-20,21.4799995422363
2022-12-21,20.0699996948242
2022-12-22,21.9699993133545
2022-12-23,20.8700008392334
2022-12-27,21.6499996185303
2022-12-28,22.1399993896484
2022-12-29,21.4400005340576
2022-12-30,21.6700000762939
2023-01-03,22.8999996185303
2023-01-04,22.0100002288818
2023-01-05,22.4599990844727
2023-01-06,21.1299991607666
2023-01-09,21.9699993133545
2023-01-10,20.5799999237061
2023-01-11,21.0900001525879
2023-01-12,18.8299999237061
2023-01-13,18.3500003814697
2023-01-17,19.3600006103516
2023-01-18,20.3400001525879
2023-01-19,20.5200004577637
2023-01-20,19.8500003814697
2023-01-23,19.8099994659424
2023-01-24,19.2000007629395
2023-01-25,19.0799999237061
2023-01-26,18.7299995422363
2023-01-27,18.5100002288818
2023-01-30,19.9400005340576
2023-01-31,19.3999996185303
2023-02-01,17.8700008392334
2023-02-02,18.7299995422363
2023-02-03,18.3299999237061
2023-02-06,19.4300003051758
2023-02-07,18.6599998474121
2023-02-08,19.6299991607666
2023-02-09,20.7099990844727
2023-02-10,20.5300006866455
2023-02-13,20.3400001525879
2023-02-14,18.9099998474121
2023-02-15,18.2299995422363
2023-02-16,20.1700000762939
2023-02-17,20.0200004577637
2023-02-21,22.8700008392334
2023-02-22,22.2900009155273
2023-02-23,21.1399993896484
2023-02-24,21.6700000762939
2023-02-27,20.9500007629395
2023-02-28,20.7000007629395
2023-03-01,20.5799999237061
2023-03-02,19.5900001525879
2023-03-03,18.4899997711182
2023-03-06,18.6100006103516
2023-03-07,19.5900001525879
2023-03-08,19.1100006103516
2023-03-09,22.6100006103516
2023-03-10,24.7999992370606
2023-03-13,26.5200004577637
2023-03-14,23.7299995422363
2023-03-15,26.1399993896484
2023-03-16,22.9899997711182
2023-03-17,25.5100002288818
2023-03-20,24.1499996185303
2023-03-21,21.3799991607666
2023-03-22,22.2600002288818
2023-03-23,22.6100006103516
2023-03-24,21.7399997711182
2023-03-27,20.6000003814697
2023-03-28,19.9699993133545
2023-03-29,19.1200008392334
2023-03-30,19.0200004577637
2023-03-31,18.7000007629395
2023-04-03,18.5499992370605
2023-04-04,19
2023-04-05,19.0799999237061
2023-04-06,18.3999996185303
2023-04-10,18.9699993133545
2023-04-11,19.1000003814697
2023-04-12,19.0900001525879
2023-04-13,17.7999992370605
2023-04-14,17.0699996948242
2023-04-17,16.9500007629395
2023-04-18,16.8299999237061
2023-04-19,16.4599990844727
2023-04-20,17.1700000762939
2023-04-21,16.7700004577637
2023-04-24,16.8899993896484
2023-04-25,18.7600002288818
2023-04-26,18.8400001525879
2023-04-27,17.0300006866455
2023-04-28,15.7799997329712
2023-05-01,16.0799999237061
2023-05-02,17.7800006866455
2023-05-03,18.3400001525879
2023-05-04,20.0900001525879
2023-05-05,17.1900005340576
2023-05-08,16.9799995422363
2023-05-09,17.7099990844727
2023-05-10,16.9400005340576
2023-05-11,16.9300003051758
2023-05-12,17.0300006866455
2023-05-15,17.1200008392334
2023-05-16,17.9899997711182
2023-05-17,16.8700008392334
2023-05-18,16.0499992370605
2023-05-19,16.8099994659424
2023-05-22,17.2099990844727
2023-05-23,18.5300006866455
2023-05-24,20.0300006866455
2023-05-25,19.1399993896484
2023-05-26,17.9500007629395
2023-05-30,17.4599990844727
2023-05-31,17.9400005340576
2023-06-01,15.6499996185303
2023-06-02,14.6000003814697
2023-06-05,14.7299995422363
2023-06-06,13.960000038147
2023-06-07,13.9399995803833
2023-06-08,13.6499996185303
2023-06-09,13.8299999237061
2023-06-12,15.0100002288818
2023-06-13,14.6099996566772
2023-06-14,13.8800001144409
2023-06-15,14.5
2023-06-16,13.539999961853
2023-06-20,13.8800001144409
2023-06-21,13.1999998092651
2023-06-22,12.9099998474121
2023-06-23,13.4399995803833
2023-06-26,14.25
2023-06-27,13.7399997711182
2023-06-28,13.4300003051758
2023-06-29,13.539999961853
2023-06-30,13.5900001525879
2023-07-03,13.5699996948242
2023-07-05,14.1800003051758
2023-07-06,15.4399995803833
2023-07-07,14.8299999237061
2023-07-10,15.0699996948242
2023-07-11,14.8400001525879
2023-07-12,13.539999961853
2023-07-13,13.6099996566772
2023-07-14,13.3400001525879
2023-07-17,13.4799995422363
2023-07-18,13.3000001907349
2023-07-19,13.7600002288818
2023-07-20,13.9899997711182
2023-07-21,13.6000003814697
2023-07-24,13.9099998474121
2023-07-25,13.8599996566772
2023-07-26,13.1899995803833
2023-07-27,14.4099998474121
2023-07-28,13.3299999237061
2023-07-31,13.6300001144409
2023-08-01,13.9300003051758
2023-08-02,16.0900001525879
2023-08-03,15.9200000762939
2023-08-04,17.1000003814697
2023-08-07,15.7700004577637
2023-08-08,15.9899997711182
2023-08-09,15.960000038147
2023-08-10,15.8500003814697
2023-08-11,14.8400001525879
2023-08-14,14.8199996948242
2023-08-15,16.4599990844727
2023-08-16,16.7800006866455
2023-08-17,17.8899993896484
2023-08-18,17.2999992370605
2023-08-21,17.1299991607666
2023-08-22,16.9699993133545
2023-08-23,15.9799995422363
2023-08-24,17.2000007629395
2023-08-25,15.6800003051758
2023-08-28,15.0799999237061
2023-08-29,14.4499998092651
2023-08-30,13.8800001144409
2023-08-31,13.5699996948242
2023-09-01,13.0900001525879
2023-09-05,14.0100002288818
2023-09-06,14.4499998092651
2023-09-07,14.3999996185303
2023-09-08,13.8400001525879
2023-09-11,13.8000001907349
2023-09-12,14.2299995422363
2023-09-13,13.4799995422363
2023-09-14,12.8199996948242
2023-09-15,13.789999961853
2023-09-18,14
2023-09-19,14.1099996566772
2023-09-20,15.1400003433228
2023-09-21,17.5400009155273
2023-09-22,17.2000007629395
2023-09-25,16.8999996185303
2023-09-26,18.9400005340576
2023-09-27,18.2199993133545
2023-09-28,17.3400001525879
2023-09-29,17.5200004577637
2023-10-02,17.6100006103516
2023-10-03,19.7800006866455
2023-10-04,18.5799999237061
2023-10-05,18.4899997711182
2023-10-06,17.4500007629395
2023-10-09,17.7000007629395
2023-10-10,17.0300006866455
2023-10-11,16.0900001525879
2023-10-12,16.6900005340576
2023-10-13,19.3199996948242
2023-10-16,17.2099990844727
2023-10-17,17.8799991607666
2023-10-18,19.2199993133545
2023-10-19,21.3999996185303
2023-10-20,21.7099990844727
2023-10-23,20.3700008392334
2023-10-24,18.9699993133545
2023-10-25,20.1900005340576
2023-10-26,20.6800003051758
2023-10-27,21.2700004577637
2023-10-30,19.75
2023-10-31,18.1399993896484
2023-11-01,16.8700008392334
2023-11-02,15.6599998474121
2023-11-03,14.9099998474121
2023-11-06,14.8900003433228
2023-11-07,14.8100004196167
2023-11-08,14.4499998092651
2023-11-09,15.289999961853
2023-11-10,14.1700000762939
2023-11-13,14.7600002288818
2023-11-14,14.1599998474121
2023-11-15,14.1800003051758
2023-11-16,14.3199996948242
2023-11-17,13.8000001907349
2023-11-20,13.4099998474121
2023-11-21,13.3500003814697
2023-11-22,12.8500003814697
2023-11-24,12.460000038147
2023-11-27,12.6899995803833
2023-11-28,12.6899995803833
2023-11-29,12.9799995422363
2023-11-30,12.9200000762939
2023-12-01,12.6300001144409
2023-12-04,13.0799999237061
2023-12-05,12.8500003814697
2023-12-06,12.9700002670288
2023-12-07,13.0600004196167
2023-12-08,12.3500003814697
2023-12-11,12.6300001144409
2023-12-12,12.0699996948242
2023-12-13,12.1899995803833
2023-12-14,12.4799995422363
2023-12-15,12.2799997329712
2023-12-18,12.5600004196167
2023-12-19,12.5299997329712
2023-12-20,13.6700000762939
2023-12-21,13.6499996185303
2023-12-22,13.0299997329712
2023-12-26,12.9899997711182
2023-12-27,12.4300003051758
2023-12-28,12.4700002670288
2023-12-29,12.4499998092651
2024-01-02,13.1999998092651
2024-01-03,14.039999961853
2024-01-04,14.1300001144409
2024-01-05,13.3500003814697
2024-01-08,13.0799999237061
2024-01-09,12.7600002288818
2024-01-10,12.6899995803833
2024-01-11,12.4399995803833
2024-01-12,12.6999998092651
2024-01-16,13.8400001525879
2024-01-17,14.789999961853
2024-01-18,14.1300001144409
2024-01-19,13.3000001907349
2024-01-22,13.1899995803833
2024-01-23,12.5500001907349
2024-01-24,13.1400003433228
2024-01-25,13.4499998092651
2024-01-26,13.2600002288818
2024-01-29,13.6000003814697
2024-01-30,13.3100004196167
2024-01-31,14.3500003814697
2024-02-01,13.8800001144409
2024-02-02,13.8500003814697
2024-02-05,13.6700000762939
2024-02-06,13.0600004196167
2024-02-07,12.8299999237061
2024-02-08,12.789999961853
2024-02-09,12.9300003051758
2024-02-12,13.9300003051758
2024-02-13,15.8500003814697
2024-02-14,14.3800001144409
2024-02-15,14.0100002288818
2024-02-16,14.2399997711182
2024-02-20,15.4200000762939
2024-02-21,15.3400001525879
2024-02-22,14.539999961853
2024-02-23,13.75
2024-02-26,13.7399997711182
2024-02-27,13.4300003051758
2024-02-28,13.8400001525879
2024-02-29,13.3999996185303
2024-03-01,13.1099996566772
2024-03-04,13.4899997711182
2024-03-05,14.460000038147
2024-03-06,14.5
2024-03-07,14.4399995803833
2024-03-08,14.7399997711182
2024-03-11,15.2200002670288
2024-03-12,13.8400001525879
2024-03-13,13.75
2024-03-14,14.3999996185303
2024-03-15,14.4099998474121
2024-03-18,14.3299999237061
2024-03-19,13.8199996948242
2024-03-20,13.039999961853
2024-03-21,12.9200000762939
2024-03-22,13.0600004196167
2024-03-25,13.1899995803833
2024-03-26,13.2399997711182
2024-03-27,12.7799997329712
2024-03-28,13.0100002288818
2024-04-01,13.6499996185303
2024-04-02,14.6099996566772
2024-04-03,14.3299999237061
2024-04-04,16.3500003814697
2024-04-05,16.0300006866455
2024-04-08,15.1899995803833
2024-04-09,14.9799995422363
2024-04-10,15.8000001907349
2024-04-11,14.9099998474121
2024-04-12,17.3099994659424
2024-04-15,19.2299995422363
2024-04-16,18.3999996185303
2024-04-17,18.2099990844727
2024-04-18,18
2024-04-19,18.7099990844727
2024-04-22,16.9400005340576
2024-04-23,15.6899995803833
2024-04-24,15.9700002670288
2024-04-25,15.3699998855591
2024-04-26,15.0299997329712
2024-04-29,14.6700000762939
2024-04-30,15.6499996185303
2024-05-01,15.3900003433228
2024-05-02,14.6800003051758
2024-05-03,13.4899997711182
2024-05-06,13.4899997711182
2024-05-07,13.2299995422363
2024-05-08,13
2024-05-09,12.6899995803833
2024-05-10,12.5500001907349
2024-05-13,13.6000003814697
2024-05-14,13.4200000762939
2024-05-15,12.4499998092651
2024-05-16,12.4200000762939
2024-05-17,11.9899997711182
2024-05-20,12.1499996185303
2024-05-21,11.8599996566772
2024-05-22,12.289999961853
2024-05-23,12.7700004577637
2024-05-24,11.9300003051758
2024-05-28,12.9200000762939
2024-05-29,14.2799997329712
2024-05-30,14.4700002670288
2024-05-31,12.9200000762939
2024-06-03,13.1099996566772
2024-06-04,13.1599998474121
2024-06-05,12.6300001144409
2024-06-06,12.5799999237061
2024-06-07,12.2200002670288
2024-06-10,12.7399997711182
2024-06-11,12.8500003814697
2024-06-12,12.039999961853
2024-06-13,11.9399995803833
2024-06-14,12.6599998474121
2024-06-17,12.75
2024-06-18,12.3000001907349
2024-06-20,13.2799997329712
2024-06-21,13.1999998092651
2024-06-24,13.3299999237061
2024-06-25,12.8400001525879
2024-06-26,12.5500001907349
2024-06-27,12.2399997711182
2024-06-28,12.4399995803833
2024-07-01,12.2200002670288
2024-07-02,12.0299997329712
2024-07-03,12.0900001525879
2024-07-05,12.4799995422363
2024-07-08,12.3699998855591
2024-07-09,12.5100002288818
2024-07-10,12.8500003814697
2024-07-11,12.9200000762939
2024-07-12,12.460000038147
2024-07-15,13.1199998855591
2024-07-16,13.1899995803833
2024-07-17,14.4799995422363
2024-07-18,15.9300003051758
2024-07-19,16.5200004577637
2024-07-22,14.9099998474121
2024-07-23,14.7200002670288
2024-07-24,18.0400009155273
2024-07-25,18.4599990844727
2024-07-26,16.3899993896484
2024-07-29,16.6000003814697
2024-07-30,17.6900005340576
2024-07-31,16.3600006103516
2024-08-01,18.5900001525879
2024-08-02,23.3899993896484
2024-08-05,38.5699996948242
2024-08-06,27.7099990844727
2024-08-07,27.8500003814697
2024-08-08,23.7900009155273
2024-08-09,20.3700008392334
2024-08-12,20.7099990844727
2024-08-13,18.1200008392334
2024-08-14,16.1900005340576
2024-08-15,15.2299995422363
2024-08-16,14.8000001907349
2024-08-19,14.6499996185303
2024-08-20,15.8800001144409
2024-08-21,16.2700004577637
2024-08-22,17.5499992370605
2024-08-23,15.8599996566772
2024-08-26,16.1499996185303
2024-08-27,15.4300003051758
2024-08-28,17.1100006103516
2024-08-29,15.6499996185303
2024-08-30,15
2024-09-03,20.7199993133545
2024-09-04,21.3199996948242
2024-09-05,19.8999996185303
2024-09-06,22.3799991607666
2024-09-09,19.4500007629395
2024-09-10,19.0799999237061
2024-09-11,17.6900005340576
2024-09-12,17.0699996948242
2024-09-13,16.5599994659424
2024-09-16,17.1399993896484
2024-09-17,17.6100006103516
2024-09-18,18.2299995422363
2024-09-19,16.3299999237061
2024-09-20,16.1499996185303
2024-09-23,15.8900003433228
2024-09-24,15.3900003433228
2024-09-25,15.4099998474121
2024-09-26,15.3699998855591
2024-09-27,16.9599990844727
2024-09-30,16.7299995422363
2024-10-01,19.2600002288818
2024-10-02,18.8999996185303
2024-10-03,20.4899997711182
2024-10-04,19.2099990844727
2024-10-07,22.6399993896484
2024-10-08,21.4200000762939
2024-10-09,20.8600006103516
2024-10-10,20.9300003051758
2024-10-11,20.4599990844727
2024-10-14,19.7000007629395
2024-10-15,20.6399993896484
2024-10-16,19.5799999237061
2024-10-17,19.1100006103516
2024-10-18,18.0300006866455
2024-10-21,18.3700008392334
2024-10-22,18.2000007629395
2024-10-23,19.2399997711182
2024-10-24,19.0799999237061
2024-10-25,20.3299999237061
2024-10-28,19.7999992370605
2024-10-29,19.3400001525879
2024-10-30,20.3500003814697
2024-10-31,23.1599998474121
2024-11-01,21.8799991607666
2024-11-04,21.9799995422363
2024-11-05,20.4899997711182
2024-11-06,16.2700004577637
2024-11-07,15.1999998092651
2024-11-08,14.9399995803833
2024-11-11,14.9700002670288
2024-11-12,14.710000038147
2024-11-13,14.0200004577637
2024-11-14,14.3100004196167
2024-11-15,16.1399993896484
2024-11-18,15.5799999237061
2024-11-19,16.3500003814697
2024-11-20,17.1599998474121
2024-11-21,16.8700008392334
2024-11-22,15.2399997711182
2024-11-25,14.6000003814697
2024-11-26,14.1000003814697
2024-11-27,14.1000003814697
2024-11-29,13.5100002288818
2024-12-02,13.3400001525879
2024-12-03,13.3000001907349
2024-12-04,13.4499998092651
2024-12-05,13.539999961853
2024-12-06,12.7700004577637
2024-12-09,14.1899995803833
2024-12-10,14.1800003051758
2024-12-11,13.5799999237061
2024-12-12,13.9200000762939
2024-12-13,13.8100004196167
2024-12-16,14.6899995803833
2024-12-17,15.8699998855591
2024-12-18,27.6200008392334
2024-12-19,24.0900001525879
2024-12-20,18.3600006103516
2024-12-23,16.7800006866455
2024-12-24,14.2700004577637
2024-12-26,14.7299995422363
2024-12-27,15.9499998092651
2024-12-30,17.3999996185303
2024-12-31,17.3500003814697
2025-01-02,17.9300003051758
2025-01-03,16.1299991607666
2025-01-06,16.0400009155273
2025-01-07,17.8199996948242
2025-01-08,17.7000007629395
2025-01-10,19.5400009155273
2025-01-13,19.1900005340576
2025-01-14,18.7099990844727
2025-01-15,16.1200008392334
2025-01-16,16.6000003814697
2025-01-17,15.9700002670288
2025-01-21,15.0600004196167
2025-01-22,15.1000003814697
2025-01-23,15.0200004577637
2025-01-24,14.8500003814697
2025-01-27,17.8999996185303
2025-01-28,16.4099998474121
2025-01-29,16.5599994659424
2025-01-30,15.8400001525879
2025-01-31,16.4300003051758
2025-02-03,18.6200008392334
2025-02-04,17.2099990844727
2025-02-05,15.7700004577637
2025-02-06,15.5
2025-02-07,16.5400009155273
2025-02-10,15.8100004196167
2025-02-11,16.0200004577637
2025-02-12,15.8900003433228
2025-02-13,15.1000003814697
2025-02-14,14.7700004577637
2025-02-18,15.3500003814697
2025-02-19,15.2700004577637
2025-02-20,15.6599998474121
2025-02-21,18.2099990844727
2025-02-24,18.9799995422363
2025-02-25,19.4300003051758
2025-02-26,19.1000003814697
2025-02-27,21.1299991607666
2025-02-28,19.6299991607666
2025-03-03,22.7800006866455
2025-03-04,23.5100002288818
2025-03-05,21.9300003051758
2025-03-06,24.8700008392334
2025-03-07,23.3700008392334
2025-03-10,27.8600006103516
2025-03-11,26.9200000762939
2025-03-12,24.2299995422363
2025-03-13,24.6599998474121
2025-03-14,21.7700004577637
2025-03-17,20.5100002288818
2025-03-18,21.7000007629395
2025-03-19,19.8999996185303
2025-03-20,19.7999992370605
2025-03-21,19.2800006866455
2025-03-24,17.4799995422363
2025-03-25,17.1499996185303
2025-03-26,18.3299999237061
2025-03-27,18.6900005340576
2025-03-28,21.6499996185303
2025-03-31,22.2800006866455
2025-04-01,21.7700004577637
2025-04-02,21.5100002288818
2025-04-03,30.0200004577637
2025-04-04,45.310001373291
2025-04-07,46.9799995422363
2025-04-08,52.3300018310547
2025-04-09,33.6199989318848
2025-04-10,40.7200012207031
2025-04-11,37.560001373291
2025-04-14,30.8899993896484
2025-04-15,30.1200008392334
2025-04-16,32.6399993896484
2025-04-17,29.6499996185303
2025-04-21,33.8199996948242
2025-04-22,30.5699996948242
2025-04-23,28.4500007629395
2025-04-24,26.4699993133545
2025-04-25,24.8400001525879
2025-04-28,25.1499996185303
2025-04-29,24.1700000762939
2025-04-30,24.7000007629395
2025-05-01,24.6000003814697
2025-05-02,22.6800003051758
2025-05-05,23.6399993896484
2025-05-06,24.7600002288818
2025-05-07,23.5499992370605
2025-05-08,22.4799995422363
2025-05-09,21.8999996185303
2025-05-12,18.3899993896484
2025-05-13,18.2199993133545
2025-05-14,18.6200008392334
2025-05-15,17.8299999237061
2025-05-16,17.2399997711182
2025-05-19,18.1399993896484
2025-05-20,18.0900001525879
2025-05-21,20.8700008392334
2025-05-22,20.2800006866455
2025-05-23,22.2900009155273
2025-05-27,18.9599990844727
2025-05-28,19.3099994659424
2025-05-29,19.1800003051758
2025-05-30,18.5699996948242
2025-06-02,18.3600006103516
2025-06-03,17.6900005340576
2025-06-04,17.6100006103516
2025-06-05,18.4799995422363
2025-06-06,16.7700004577637
2025-06-09,17.1599998474121
2025-06-10,16.9500007629395
2025-06-11,17.2600002288818
2025-06-12,18.0200004577637
2025-06-13,20.8199996948242
2025-06-16,19.1100006103516
2025-06-17,21.6000003814697
2025-06-18,20.1399993896484
2025-06-20,20.6200008392334
2025-06-23,19.8299999237061
2025-06-24,17.4799995422363
2025-06-25,16.7600002288818
2025-06-26,16.5900001525879
2025-06-27,16.3199996948242
2025-06-30,16.7299995422363
2025-07-01,16.8299999237061
2025-07-02,16.6399993896484
2025-07-03,16.3799991607666
2025-07-07,17.7900009155273
2025-07-08,16.8099994659424
2025-07-09,15.9399995803833
2025-07-10,15.7799997329712
2025-07-11,16.3999996185303
2025-07-14,17.2000007629395
2025-07-15,17.3799991607666
2025-07-16,17.1599998474121
2025-07-17,16.5200004577637
2025-07-18,16.4099998474121
2025-07-21,16.6499996185303
2025-07-22,16.5
2025-07-23,15.3699998855591
2025-07-24,15.3900003433228
2025-07-25,14.9300003051758
2025-07-28,15.0299997329712
2025-07-29,15.9799995422363
2025-07-30,15.4799995422363
2025-07-31,16.7199993133545
2025-08-01,20.3799991607666
2025-08-04,17.5200004577637
2025-08-05,17.8500003814697
2025-08-06,16.7700004577637
2025-08-07,16.5699996948242
2025-08-08,15.1499996185303
2025-08-11,16.25
2025-08-12,14.7299995422363
2025-08-13,14.4899997711182
2025-08-14,14.8299999237061
2025-08-15,15.0900001525879
2025-08-18,14.9899997711182
2025-08-19,15.5699996948242
2025-08-20,15.6899995803833
2025-08-21,16.6000003814697
2025-08-22,14.2200002670288
2025-08-25,14.789999961853
2025-08-26,14.6199998855591
2025-08-27,14.8500003814697
2025-08-28,14.4300003051758
2025-08-29,15.3599996566772
2025-09-02,17.1700000762939
2025-09-03,16.3500003814697
2025-09-04,15.3000001907349
2025-09-05,15.1800003051758
2025-09-08,15.1099996566772
2025-09-09,15.039999961853
2025-09-10,15.3500003814697
2025-09-11,14.710000038147
2025-09-12,14.7600002288818
2025-09-15,15.6899995803833
2025-09-16,16.3600006103516
2025-09-17,15.7200002670288
2025-09-18,15.6999998092651
2025-09-19,15.4499998092651
2025-09-22,16.1000003814697
2025-09-23,16.6399993896484
2025-09-24,16.1800003051758
2025-09-25,16.7399997711182
2025-09-26,15.289999961853
2025-09-29,16.1200008392334
2025-09-30,16.2800006866455
2025-10-01,16.2900009155273
2025-10-02,16.6299991607666
2025-10-03,16.6499996185303
2025-10-06,16.3700008392334
2025-10-07,17.2399997711182
2025-10-08,16.2999992370605
2025-10-09,16.4300003051758
2025-10-10,21.6599998474121
2025-10-13,19.0300006866455
2025-10-14,20.8099994659424
2025-10-15,20.6399993896484
2025-10-16,25.3099994659424
2025-10-17,20.7800006866455
2025-10-20,18.2299995422363
2025-10-21,17.8700008392334
2025-10-22,18.6000003814697
2025-10-23,17.2999992370605
2025-10-24,16.3700008392334
2025-10-27,15.789999961853
2025-10-28,16.4200000762939
2025-10-29,16.9200000762939
2025-10-30,16.9099998474121
2025-10-31,17.4400005340576
2025-11-03,17.1700000762939
2025-11-04,19
2025-11-05,18.0100002288818
2025-11-06,19.5
2025-11-07,19.0799999237061
2025-11-10,17.6000003814697
2025-11-11,17.2800006866455
2025-11-12,17.5100002288818
2025-11-13,20
2025-11-14,19.8299999237061
2025-11-17,22.3799991607666
2025-11-18,24.6900005340576
2025-11-19,23.6599998474121
2025-11-20,26.420000076294
2025-11-21,23.4300003051758
2025-11-24,20.5200004577637
2025-11-25,18.5599994659424
2025-11-26,17.1900005340576
2025-11-28,16.3500003814697
2025-12-01,17.2399997711182
2025-12-02,16.5900001525879
2025-12-03,16.0799999237061
2025-12-04,15.7799997329712
2025-12-05,15.4099998474121
2025-12-08,16.6599998474121
2025-12-09,16.9300003051758
2025-12-10,15.7700004577637
2025-12-11,14.8500003814697
2025-12-12,15.7399997711182
2025-12-15,16.5
2025-12-16,16.4799995422363
2025-12-17,17.6200008392334
2025-12-18,16.8700008392334
2025-12-19,14.9099998474121
2025-12-22,14.0799999237061
2025-12-23,14
2025-12-24,13.4700002670288
2025-12-26,13.6000003814697
2025-12-29,14.1999998092651
2025-12-30,14.3299999237061
2025-12-31,14.9499998092651
2026-01-02,14.5100002288818
2026-01-05,14.8999996185303
2026-01-06,14.75
2026-01-07,15.3800001144409
2026-01-08,15.4499998092651
2026-01-09,14.4899997711182
2026-01-12,15.1199998855591
2026-01-13,15.9799995422363
2026-01-14,16.75
2026-01-15,15.8400001525879
2026-01-16,15.8599996566772
2026-01-20,20.0900001525879
2026-01-21,16.8999996185303
2026-01-22,15.6400003433228
2026-01-23,16.0900001525879
2026-01-26,16.1499996185303
2026-01-27,16.3500003814697
2026-01-28,16.3500003814697
2026-01-29,16.8799991607666
2026-01-30,17.4400005340576
2026-02-02,16.3400001525879
2026-02-03,18
2026-02-04,18.6399993896484
2026-02-05,21.7700004577637
2026-02-06,20.3700008392334
2026-02-09,17.3600006103516
2026-02-10,17.7900009155273
2026-02-11,17.6499996185303
2026-02-12,20.8199996948242
